picked_depths_cm,est_age,est_age_poserr,est_age_negerr
0.0,0.0,75.0,75.0
29.62770108,316.40698387379297,122.57414463859544,121.86670639521927
81.04964565,865.564083251382,112.15104763947329,108.23920040418852
109.6173926,1170.6513603273952,118.23631049547703,113.78945123981157
154.4690131,1649.641138371186,145.6093319348306,141.48408647987526
210.0126177,2411.7234492244474,135.1761087597556,130.77637352214288
259.3940089,3094.866743188743,133.59553396902766,130.46075680235026
316.7538349,3888.3838864412564,138.49580839397368,135.77999652729113
375.2974395,4698.277449889247,147.46088459517432,143.6533100466886
426.7193841,5409.64980620499,158.38466749150302,154.2007016637881
461.2250125,5887.0014577616175,167.74783480165843,162.98839473355474
530.7876052,6849.331954310583,197.64766771054838,192.010250709277
556.9066882,6925.9416645676265,184.24769184935667,163.44599976921472
586.2906565,7246.858129131591,141.57976363942726,169.08891366824628
617.3070675,7605.74701821333,390.4943375804287,453.37259730308233
639.7531544,7865.469240483764,589.522854650917,682.0004887718815
655.0370279,8042.317953936808,725.768865387703,839.8585296608389
709.3157472,8670.373510408397,1216.656172694944,1402.7871753610025
746.5633981,9101.36367404807,1551.6821913148815,1789.16526136005
753.207921,9178.247019515062,1610.9484527684453,1858.2153932851352
783.49744,9528.72508819716,1883.9348883680595,2171.067790961979
